Time,Temperature,Vibration,Pressure,Humidity,Current,RPM,Voltage,Sound,Machine_Status
1622,21,1.26,139,62,16,1857,239,43,Failure
1623,44,1.23,165,75,50,2074,214,73,Failure
1624,62,0.13,169,79,14,2225,251,57,Failure
1625,61,0.11,173,34,11,2736,213,101,Failure
1626,50,1.48,107,52,33,1761,251,79,Failure
1627,66,0.81,157,65,19,1267,257,101,Warning
1628,100,0.88,116,40,7,1704,248,88,Failure
1629,28,1.47,143,62,22,899,225,35,Failure
1630,30,0.44,170,63,32,1972,242,118,Failure
1631,57,0.86,147,43,27,1409,247,105,Warning
1632,40,1.25,176,50,22,2452,214,91,Failure
1633,93,0.47,177,63,13,1422,205,40,Failure
1634,76,1.42,143,71,37,1568,259,80,Failure
1635,24,1.16,143,70,46,651,230,56,Failure
1636,72,1.3,100,90,50,903,230,49,Failure
1637,63,0.13,103,56,49,1651,257,84,Failure
1638,51,0.44,135,34,38,1126,216,118,Warning
1639,84,0.59,93,44,27,2448,248,110,Failure
1640,92,1.29,156,38,10,679,242,45,Failure
1641,64,1.03,176,45,24,1916,230,50,Failure
1642,52,0.02,175,79,12,2969,247,51,Failure
1643,99,0.95,173,54,45,2196,236,65,Failure
1644,46,1.24,173,31,39,1564,208,70,Failure
1645,68,0.89,176,72,35,2402,217,36,Failure
1646,83,1.03,123,48,9,2082,201,82,Failure
1647,93,1.13,174,67,26,1517,255,54,Failure
1648,56,0.36,138,67,38,2183,223,119,Warning
1649,24,1.18,149,45,26,1644,229,44,Warning
1650,40,0.44,176,85,45,1796,230,38,Failure
1651,46,0.64,158,75,39,1749,200,67,Warning
1652,76,0.11,157,85,43,2270,211,41,Failure
1653,64,0.13,168,37,20,2794,202,81,Failure
1654,70,0.64,144,85,37,2480,231,63,Warning
1655,25,0.89,133,65,40,1321,203,72,Warning
1656,61,0.57,117,65,19,2434,204,40,Warning
1657,21,1.07,148,33,32,604,229,38,Warning
1658,58,0.79,132,64,37,2565,255,59,Warning
1659,64,0.78,108,68,45,2295,247,80,Failure
1660,25,0.13,97,88,10,653,249,109,Normal
1661,57,1.24,159,72,21,835,228,108,Failure
1662,29,1.33,118,37,14,2950,222,63,Failure
1663,64,0.31,122,86,36,680,207,104,Warning
1664,33,0.44,106,35,16,909,250,63,Normal
1665,88,1.3,177,31,36,2426,259,30,Failure
1666,43,0.53,117,31,46,2355,205,51,Failure
1667,36,0.39,179,74,32,2692,232,97,Failure
1668,27,0.82,145,60,10,1210,239,104,Warning
1669,42,1.08,161,44,33,1891,206,48,Failure
1670,55,1.44,118,47,32,1218,217,40,Failure
1671,85,0.12,152,42,33,1337,252,111,Failure
1672,61,1.07,119,47,10,2147,257,43,Warning
1673,36,0.81,138,85,40,2357,226,65,Warning
1674,56,0.22,164,42,32,2735,239,47,Failure
1675,50,0.05,91,75,22,1935,256,106,Normal
1676,49,0.77,125,77,10,1839,225,89,Warning
1677,90,0.07,118,48,35,1973,207,47,Failure
1678,61,0.75,173,72,18,1531,220,51,Failure
1679,91,0.67,115,41,46,1611,219,83,Failure
1680,55,0.48,148,67,21,1222,226,90,Warning
1681,27,1.45,164,67,24,1678,211,61,Failure
1682,28,1.05,177,53,46,2525,252,53,Failure
1683,85,0.57,164,47,5,1840,215,37,Failure
1684,58,0.42,111,54,20,1272,244,95,Warning
1685,95,0.98,157,83,9,917,226,108,Failure
1686,72,0.4,173,39,9,2616,227,89,Failure
1687,53,0.95,127,82,34,2895,240,94,Warning
1688,96,0.17,115,37,21,813,215,116,Failure
1689,80,0.57,170,69,10,2579,248,98,Failure
1690,74,0.13,118,56,19,2753,240,98,Warning
1691,29,1.43,91,39,15,1121,228,75,Failure
1692,99,0.83,171,35,24,2889,219,63,Failure
1693,40,0.61,129,78,16,788,243,74,Warning
1694,20,0.48,120,59,13,2477,247,95,Normal
1695,91,1.18,122,31,7,1610,213,66,Failure
1696,75,0.18,106,52,42,1645,242,43,Failure
1697,60,1.24,164,53,21,537,237,114,Failure
1698,55,0.84,90,80,40,568,252,88,Warning
1699,26,1.15,175,83,6,2629,249,60,Failure
1700,93,0.69,155,62,29,1317,244,92,Failure
1701,72,0.23,132,83,11,1579,219,93,Warning
1702,95,0.9,128,72,15,782,211,117,Failure
1703,88,0.28,170,36,40,1384,202,71,Failure
1704,61,1.13,157,31,12,2342,255,37,Warning
1705,88,1.23,133,90,38,2311,244,85,Failure
1706,65,0.91,126,53,13,947,207,111,Warning
1707,31,0.28,172,48,41,2797,257,89,Failure
1708,25,0.1,92,87,48,2202,250,85,Failure
1709,78,0.55,118,82,21,2394,227,100,Warning
1710,82,0.17,151,88,44,2763,202,84,Failure
1711,65,0.54,151,72,46,2910,249,78,Failure
1712,93,0.94,127,60,25,1918,253,111,Failure
1713,56,0.4,176,67,12,1014,247,70,Failure
1714,94,0.63,177,80,47,1148,206,118,Failure
1715,72,0.77,145,52,31,2388,246,72,Warning
1716,36,0.09,138,47,34,1001,207,55,Warning
1717,98,0.99,173,70,6,2494,204,33,Failure
1718,61,0.46,178,72,32,2103,217,34,Failure
1719,28,0.6,134,71,15,2156,227,73,Warning
1720,81,0.51,138,63,26,2581,218,44,Failure
1721,76,1.46,115,58,23,2223,222,100,Failure
1722,77,0.76,135,51,35,2952,256,38,Warning
1723,89,1.08,96,36,34,2528,258,63,Failure
1724,91,0.53,92,52,30,829,217,67,Failure
1725,99,0.7,120,72,50,1807,204,44,Failure
1726,20,0.11,137,70,12,1449,209,43,Warning
1727,53,0.11,122,59,10,2561,223,92,Normal
1728,68,1.47,176,35,11,1765,257,45,Failure
1729,23,0.18,115,47,13,2267,237,80,Normal
1730,100,0.77,135,66,11,549,257,94,Failure
1731,89,1.33,180,83,33,2909,245,120,Failure
1732,81,1.11,172,34,17,2063,233,79,Failure
1733,85,1.21,139,59,13,2453,232,100,Failure
1734,32,0.31,166,33,10,2744,210,80,Failure
1735,83,0.61,158,61,44,2013,212,94,Failure
1736,68,0.07,159,32,23,1937,254,119,Warning
1737,63,0.59,98,86,5,712,245,67,Warning
1738,99,0.7,125,84,37,2821,254,47,Failure
1739,57,1.47,168,73,25,2572,215,43,Failure
1740,58,0.27,135,66,28,1857,236,65,Warning
1741,62,0.98,95,81,22,1958,232,91,Warning
1742,38,1.08,125,41,7,2391,256,33,Warning
1743,93,1.13,164,80,20,1472,207,83,Failure
1744,27,0.33,119,41,36,1859,223,74,Warning
1745,98,0.8,155,83,25,1664,219,59,Failure
1746,34,1.13,156,32,48,1272,251,65,Failure
1747,31,1.11,142,37,22,1654,215,86,Warning
1748,20,1.15,99,53,48,2286,221,108,Failure
1749,28,0.28,144,30,50,1672,229,52,Failure
1750,41,1.37,105,76,30,2023,242,90,Failure
1751,73,1.09,145,79,21,1574,210,87,Warning
1752,60,0.01,169,58,13,1439,234,65,Failure
1753,47,1.23,95,49,19,1030,234,88,Failure
1754,23,0.94,175,35,33,2874,243,73,Failure
1755,42,0.55,105,89,41,1598,232,63,Failure
1756,44,0.42,146,62,32,1738,251,115,Warning
1757,32,1.19,176,52,39,1037,211,44,Failure
1758,100,0.7,91,79,48,2684,205,42,Failure
1759,35,0.84,166,89,43,1439,251,33,Failure
1760,92,0.39,108,76,46,1230,241,94,Failure
1761,44,0.44,144,43,11,1178,247,33,Warning
1762,85,0.61,165,71,45,2968,231,89,Failure
1763,26,0.06,164,71,34,2176,228,118,Failure
1764,32,0.35,113,52,48,2137,215,105,Failure
1765,85,1.37,118,73,14,867,243,46,Failure
1766,45,0.89,167,82,45,1890,211,69,Failure
1767,93,0.77,90,71,36,2878,229,49,Failure
1768,30,0.76,179,45,49,2037,200,34,Failure
1769,79,0.07,132,75,27,2794,225,120,Warning
1770,54,0.71,178,84,9,927,247,110,Failure
1771,100,0.18,107,88,28,1553,236,115,Failure
1772,23,0.77,103,77,43,2009,215,54,Failure
1773,51,0.01,174,42,23,1717,211,32,Failure
1774,77,1.44,102,40,14,730,204,71,Failure
1775,61,1.24,164,61,39,1479,233,41,Failure
1776,82,0.67,141,57,20,872,241,106,Failure
1777,81,0.34,168,37,49,1413,248,35,Failure
1778,87,0.12,150,80,13,1075,207,94,Failure
1779,95,0.88,176,74,14,755,220,118,Failure
1780,30,0.2,105,46,39,2387,228,42,Warning
1781,49,0.12,174,57,32,1441,254,92,Failure
1782,89,0.63,159,82,34,2064,209,53,Failure
1783,64,0.37,108,37,39,1034,212,48,Warning
1784,77,1.22,154,30,5,502,221,83,Failure
1785,96,1.02,122,86,5,883,206,97,Failure
1786,46,1.26,134,75,49,1066,219,112,Failure
1787,26,0.23,111,77,17,1261,213,73,Normal
1788,82,1.01,126,32,47,601,247,43,Failure
1789,62,0.82,165,71,43,507,201,104,Failure
1790,49,0.57,116,31,24,593,215,95,Normal
1791,56,0.22,134,89,30,2587,258,118,Warning
1792,46,0.23,175,81,34,2428,232,37,Failure
1793,59,1.16,146,33,43,1268,250,60,Failure
1794,22,0.09,94,55,28,2937,254,109,Normal
1795,45,1.44,127,66,12,2027,253,68,Failure
1796,91,0.86,91,64,28,2924,242,108,Failure
1797,94,1.21,125,57,19,2895,222,111,Failure
1798,68,0.68,177,51,42,2911,215,114,Failure
1799,51,0.9,158,34,39,1836,224,95,Warning
1800,60,0.43,153,70,26,902,205,93,Warning
1801,66,0.18,92,65,6,1557,205,114,Warning
1802,86,0.02,112,85,15,2322,259,105,Failure
1803,93,0.24,127,47,50,744,205,43,Failure
1804,33,1.06,169,63,19,616,215,82,Failure
1805,21,1.2,162,61,17,2029,250,115,Failure
1806,90,0.15,122,54,13,2106,252,65,Failure
1807,58,0.92,161,36,47,1408,228,93,Failure
1808,87,0.6,106,53,33,2441,212,115,Failure
1809,76,0.09,138,30,47,2166,200,35,Failure
1810,46,0.47,111,62,20,2952,233,116,Normal
1811,32,0.87,157,35,40,2021,260,70,Warning
1812,84,1.47,109,74,23,1649,203,114,Failure
1813,27,0.65,133,38,11,2660,207,60,Warning
1814,94,0.62,119,71,14,1405,224,32,Failure
1815,63,0.4,97,75,7,1433,202,63,Warning
1816,49,1.23,106,80,34,762,246,95,Failure
1817,54,0.97,138,71,50,2353,214,120,Failure
1818,98,1.25,102,44,30,2177,209,99,Failure
1819,92,1.46,171,33,13,1172,237,68,Failure
1820,28,1.23,153,87,36,2556,223,84,Failure
1821,22,0.71,96,33,13,885,258,82,Warning
1822,49,1.01,124,62,31,2678,211,114,Warning
1823,77,1.06,133,69,49,1720,229,43,Failure
1824,34,0.63,134,40,45,2774,223,64,Failure
1825,32,0.4,174,70,41,1030,236,103,Failure
1826,72,1.01,111,52,27,1274,247,87,Warning
1827,96,0.4,155,48,28,701,222,57,Failure
1828,96,0.94,147,50,14,1494,251,104,Failure
1829,66,0.28,157,48,44,2189,216,73,Failure
1830,58,0.15,140,81,5,591,215,52,Warning
1831,85,0.1,114,77,8,2333,260,99,Failure
1832,87,0.02,116,84,23,1498,200,117,Failure
1833,90,0.03,110,69,23,2725,214,46,Failure
1834,63,0.59,143,69,36,715,247,108,Warning
1835,60,1.15,117,36,34,1168,255,107,Warning
1836,84,1.01,143,43,38,1843,234,75,Failure
1837,47,1.39,101,60,9,1259,243,115,Failure
1838,100,0.5,167,86,30,691,258,55,Failure
1839,71,1.16,129,56,26,2303,210,104,Warning
1840,96,0.6,165,45,29,956,240,91,Failure
1841,71,0.31,171,82,19,2345,260,73,Failure
1842,84,1.35,170,54,41,624,215,84,Failure
1843,66,0.84,144,77,5,2317,227,53,Warning
1844,98,0.05,129,78,7,2832,246,62,Failure
1845,21,1.21,127,63,23,738,254,33,Failure
1846,43,0.27,90,82,49,1735,249,33,Failure
1847,54,0.21,108,81,36,1338,217,59,Warning
1848,46,0.37,111,72,15,1900,214,64,Normal
1849,62,0.06,171,89,38,637,219,103,Failure
1850,53,0.91,125,48,42,1994,212,83,Failure
1851,51,0.85,97,42,33,1201,219,31,Warning
1852,75,0.51,108,82,38,1225,227,87,Warning
1853,38,0.86,108,49,11,677,232,49,Warning
1854,98,0.38,141,56,34,2080,205,115,Failure
1855,32,0.49,111,35,21,2856,221,116,Normal
1856,55,0.31,93,50,25,2371,252,59,Normal
1857,55,0.72,148,79,23,866,226,34,Warning
1858,55,1.47,130,88,33,2565,245,82,Failure
1859,49,0.31,144,65,39,701,230,49,Warning
1860,46,0.33,167,50,24,508,260,83,Failure
1861,66,1.11,135,50,21,796,228,60,Warning
1862,31,0.88,93,54,20,1706,246,71,Warning
1863,68,1.24,132,67,20,2917,257,100,Failure
1864,65,0.32,164,83,19,1078,228,40,Failure
1865,94,0.08,142,75,31,2454,238,101,Failure
1866,94,0.85,155,31,39,2443,205,103,Failure
1867,54,0.95,118,73,11,958,220,95,Warning
1868,39,1.08,111,78,46,2437,219,66,Failure
1869,59,0.82,180,55,15,1649,255,111,Failure
1870,47,0.14,107,51,30,1487,254,113,Normal
1871,83,0.52,109,57,35,2664,241,77,Failure
1872,48,1.27,174,35,38,648,216,82,Failure
1873,51,1.37,114,47,10,1601,239,94,Failure
1874,20,0.63,112,37,41,647,250,98,Failure
1875,45,1.39,137,64,12,2872,213,100,Failure
1876,31,0.11,180,46,45,2409,226,81,Failure
1877,86,0.2,109,78,38,2997,219,112,Failure
1878,84,0.96,161,51,47,781,227,46,Failure
1879,29,0.27,107,74,50,1192,242,54,Failure
1880,33,0.59,175,52,13,1153,251,36,Failure
1881,99,1.46,129,55,7,1174,233,81,Failure
1882,46,1.19,176,39,30,2735,218,68,Failure
1883,60,0.22,166,48,30,680,221,92,Failure
1884,24,1.3,93,39,5,2247,231,68,Failure
1885,88,1.04,145,48,19,2309,260,93,Failure
1886,41,0.14,167,52,48,1557,200,78,Failure
1887,56,0.45,110,87,36,1088,249,73,Warning
1888,70,1.31,133,53,15,2244,228,62,Failure
1889,97,0.92,148,44,9,1303,241,108,Failure
1890,27,1.21,91,46,35,2487,211,74,Failure
1891,59,0.07,115,90,33,2424,237,82,Warning
1892,42,0.6,144,70,28,637,205,103,Warning
1893,39,1.34,169,60,33,677,219,98,Failure
1894,61,0.46,114,33,15,2611,221,88,Warning
1895,55,1.42,121,61,35,2595,203,35,Failure
1896,59,0.12,176,87,19,851,218,93,Failure
1897,87,0.92,162,78,25,2854,251,74,Failure
1898,75,1.42,148,73,29,896,225,79,Failure
1899,88,1.27,160,40,17,604,220,62,Failure
1900,89,1.1,179,58,28,2637,246,55,Failure
1901,58,0.37,152,78,43,2693,260,110,Failure
1902,71,0.67,132,57,17,1796,220,68,Warning
1903,73,0.66,109,68,33,2253,219,90,Warning
1904,58,1.21,176,31,7,1602,242,74,Failure
1905,84,1.03,172,43,16,1408,230,41,Failure
1906,36,0.19,155,75,29,2928,220,35,Warning
1907,44,0.58,126,50,33,968,251,68,Warning
1908,56,0.33,102,70,33,850,201,84,Warning
1909,60,0.15,104,61,30,746,248,82,Warning
1910,26,1.2,143,57,25,1535,221,92,Warning
1911,82,1.35,147,54,48,2992,258,107,Failure
1912,84,1.23,170,87,6,1356,246,61,Failure
1913,61,0.41,124,89,14,2915,206,114,Warning
1914,47,0.61,107,36,30,2663,257,106,Warning
1915,99,0.21,176,85,49,1427,222,78,Failure
1916,38,0.84,141,50,21,1177,238,50,Warning
1917,26,0.43,179,33,30,1483,251,98,Failure
1918,85,1.15,108,64,44,1484,214,84,Failure
1919,61,0.58,148,67,5,616,255,45,Warning
1920,56,0.26,168,33,22,1860,245,117,Failure
1921,67,1.0,172,57,27,2402,203,103,Failure
1922,27,0.91,179,38,15,929,212,106,Failure
1923,84,1.32,171,50,26,1490,260,83,Failure
1924,20,1.32,169,53,9,2713,202,31,Failure
1925,56,0.6,149,90,49,1569,255,48,Failure
1926,69,1.04,106,75,11,1004,233,65,Warning
1927,84,1.11,121,36,26,2327,230,61,Failure
1928,38,0.98,143,30,5,602,200,67,Warning
1929,45,1.45,163,90,17,2799,201,64,Failure
1930,34,0.59,109,74,46,544,253,96,Failure
1931,34,1.32,166,54,27,2980,229,113,Failure
1932,72,0.11,142,39,15,2535,229,104,Warning
1933,33,0.28,155,85,33,785,208,86,Warning
1934,96,0.73,160,53,34,1295,258,102,Failure
1935,32,1.25,176,61,24,1019,245,82,Failure
1936,63,0.56,147,32,23,750,255,119,Warning
1937,70,0.11,119,51,40,1179,257,65,Warning
1938,59,0.84,169,84,18,2457,251,78,Failure
1939,67,1.17,156,41,6,1253,253,78,Warning
1940,79,0.36,168,43,35,2896,224,117,Failure
1941,21,0.82,114,42,16,1963,224,84,Warning
1942,80,0.85,114,70,42,871,245,66,Failure
1943,59,1.32,176,34,29,542,235,117,Failure
1944,98,0.79,126,81,39,2936,252,32,Failure
1945,70,0.39,94,74,22,2443,225,54,Warning
1946,88,0.53,95,38,42,980,228,75,Failure
1947,58,0.99,170,43,5,2396,214,69,Failure
1948,40,0.6,150,73,34,1902,209,92,Warning
1949,80,0.08,170,41,38,1060,242,30,Failure
1950,52,1.23,104,61,7,711,236,68,Failure
1951,73,0.99,99,41,11,782,259,116,Warning
1952,65,1.08,180,67,15,1145,217,74,Failure
1953,72,1.18,158,80,20,1658,239,73,Warning
1954,89,0.12,154,54,5,1412,204,114,Failure
1955,92,0.28,128,79,43,2775,246,116,Failure
1956,38,0.25,145,46,43,2668,250,111,Failure
1957,62,0.5,138,69,8,1436,255,94,Warning
1958,55,0.32,159,30,10,2032,236,80,Warning
1959,69,1.36,113,46,46,2534,233,44,Failure
1960,29,0.27,106,64,40,980,212,36,Warning
1961,57,1.4,98,50,7,2879,255,80,Failure
1962,49,0.34,126,85,37,2554,229,63,Warning
1963,79,0.42,166,59,9,2321,218,37,Failure
1964,71,0.2,108,49,25,2242,236,50,Warning
1965,47,0.62,125,74,27,1871,236,115,Warning
1966,90,0.16,107,58,27,1165,202,99,Failure
1967,71,0.78,99,90,7,1578,245,117,Warning
1968,26,0.56,151,58,49,1735,215,87,Failure
1969,23,1.44,144,57,48,1418,232,89,Failure
1970,58,0.4,170,61,32,2301,238,74,Failure
1971,23,0.17,100,54,22,2476,210,80,Normal
1972,92,0.74,139,49,13,1472,238,74,Failure
1973,39,0.9,158,73,20,1991,246,84,Warning
1974,39,0.82,145,46,16,1529,241,60,Warning
1975,40,1.14,140,87,32,1780,235,92,Warning
1976,34,0.76,105,69,38,2968,206,113,Warning
1977,91,0.74,134,83,7,2761,225,67,Failure
1978,73,0.64,91,46,41,2577,236,51,Failure
1979,39,1.18,179,90,44,1073,257,52,Failure
1980,83,0.25,96,79,15,2666,251,74,Failure
1981,21,0.4,168,76,5,1389,249,98,Failure
1982,90,1.27,154,81,41,1028,255,71,Failure
1983,83,0.63,124,63,14,1800,250,34,Failure
1984,28,0.4,104,52,36,2048,246,54,Warning
1985,39,1.5,92,35,16,2219,219,94,Failure
1986,74,1.08,91,86,30,2009,223,62,Warning
1987,92,0.74,168,67,36,2460,240,98,Failure
1988,25,1.34,94,42,44,2287,237,63,Failure
1989,48,0.93,180,41,50,834,218,39,Failure
1990,41,0.57,164,88,11,1914,250,74,Failure
1991,88,1.35,90,71,49,2338,232,62,Failure
1992,72,0.07,113,76,46,565,230,77,Failure
1993,77,1.18,149,34,28,2856,242,56,Warning
1994,95,0.59,112,90,42,1380,241,106,Failure
1995,75,1.02,145,76,14,626,230,43,Warning
1996,91,1.02,120,31,5,2767,205,58,Failure
1997,59,1.23,151,52,45,1598,249,94,Failure
1998,23,0.51,139,82,34,1231,246,80,Warning
1999,97,0.36,172,72,23,1357,201,73,Failure
2000,57,1.3,134,34,14,2381,255,50,Failure
2001,63,0.51,157,39,32,756,212,49,Warning
2002,96,1.14,133,80,35,2049,214,79,Failure
2003,77,0.7,147,52,30,1498,218,64,Warning
2004,48,0.54,90,46,30,2211,200,106,Normal
2005,51,0.26,156,65,8,861,202,101,Warning
2006,58,0.11,107,81,13,1153,246,96,Warning
2007,67,0.76,179,42,12,2876,242,96,Failure
2008,29,1.06,156,35,49,1832,254,111,Failure
2009,77,0.37,103,65,19,2002,250,40,Warning
2010,72,0.1,129,64,21,1650,203,100,Warning
2011,44,0.45,141,55,22,2480,226,120,Warning
2012,32,0.3,114,44,50,781,257,120,Failure
2013,57,0.36,113,82,36,568,235,96,Warning
2014,35,0.46,163,86,41,2541,253,41,Failure
2015,40,1.32,93,88,46,1851,221,50,Failure
2016,29,1.36,170,60,50,1061,210,114,Failure
2017,99,1.11,149,49,37,2122,219,98,Failure
2018,97,1.2,172,71,45,2734,258,33,Failure
2019,23,0.83,149,37,28,1432,223,111,Warning
2020,63,0.13,175,46,35,2035,256,117,Failure
2021,72,0.61,95,77,5,1773,236,44,Warning
2022,67,0.38,176,77,7,2999,202,73,Failure
2023,58,1.08,159,31,5,2231,222,38,Warning
2024,74,0.44,93,89,24,2974,211,95,Warning
2025,34,0.48,145,57,47,686,207,67,Failure
2026,77,1.21,150,30,26,853,222,46,Failure
2027,29,1.33,133,70,41,930,213,93,Failure
2028,80,0.55,141,59,14,714,229,119,Warning
2029,82,1.04,135,77,32,1616,206,70,Failure
2030,59,0.12,109,66,7,2818,238,72,Warning
2031,46,0.31,176,60,16,2401,208,110,Failure
2032,84,0.93,110,36,42,1219,248,82,Failure
2033,84,0.49,154,76,13,1710,256,73,Failure
2034,21,0.59,178,79,14,2949,203,82,Failure
2035,55,1.32,91,60,11,2548,232,98,Failure
2036,23,1.28,96,58,14,1846,239,32,Failure
2037,23,0.27,163,74,27,2036,232,39,Failure
2038,44,0.7,175,72,30,1992,247,96,Failure
2039,67,0.62,135,90,46,2224,242,82,Failure
2040,64,0.93,177,37,31,1406,238,54,Failure
2041,48,0.79,172,66,48,985,254,66,Failure
2042,65,1.29,170,82,5,937,248,36,Failure
2043,44,0.08,134,75,20,1149,259,97,Warning
2044,63,0.62,147,43,25,2320,249,104,Warning
2045,44,0.96,97,41,39,1132,239,60,Warning
2046,25,0.02,137,51,35,1337,227,112,Warning
2047,100,0.57,140,57,22,2646,205,102,Failure
2048,86,0.89,99,78,30,2874,220,83,Failure
2049,22,0.91,124,33,19,2535,246,64,Warning
2050,28,1.46,90,62,34,1675,253,74,Failure
2051,68,0.98,112,73,21,619,208,40,Warning
2052,80,0.57,170,63,10,555,211,60,Failure
2053,55,0.88,176,63,15,1584,208,96,Failure
2054,41,0.72,177,31,29,1962,206,49,Failure
2055,46,0.62,129,80,6,2039,251,38,Warning
2056,48,1.31,166,33,50,1916,245,116,Failure
2057,65,0.68,91,45,40,535,202,109,Warning
2058,94,0.99,178,61,5,1035,233,65,Failure
2059,73,0.1,155,37,19,2247,201,104,Warning
2060,64,1.1,141,75,40,2192,218,118,Warning
2061,41,0.76,135,65,36,2888,240,113,Warning
2062,60,0.15,98,68,49,2342,213,115,Failure
2063,79,1.5,164,53,49,2450,221,83,Failure
2064,81,1.15,135,39,48,1946,203,83,Failure
2065,86,0.29,136,72,46,2532,259,105,Failure
2066,30,1.05,103,76,39,1010,205,84,Warning
2067,51,0.51,90,54,6,2746,227,116,Normal
2068,96,0.45,134,68,42,2259,234,62,Failure
2069,68,1.43,179,57,36,1037,259,35,Failure
2070,45,0.83,180,80,42,827,236,31,Failure
2071,83,0.91,141,81,41,894,260,37,Failure
2072,21,0.59,169,73,27,1558,209,83,Failure
2073,43,1.23,132,51,29,2441,237,44,Failure
2074,66,0.73,164,77,45,1837,222,93,Failure
2075,71,1.25,123,47,40,2093,209,87,Failure
2076,76,1.17,168,73,35,1495,216,36,Failure
2077,67,0.94,104,76,6,2113,240,48,Warning
2078,99,0.88,113,49,12,2375,215,114,Failure
2079,71,0.23,174,42,38,754,229,85,Failure
2080,37,0.32,121,48,21,768,249,97,Normal
2081,52,0.96,150,52,5,1936,215,92,Warning
2082,66,0.18,161,69,28,751,233,76,Failure
2083,44,0.1,146,49,37,1184,220,31,Warning
2084,85,0.98,169,55,50,1237,250,96,Failure
2085,93,0.76,173,42,49,2037,234,30,Failure
2086,46,0.36,114,90,28,2925,244,46,Normal
2087,40,0.92,163,78,20,1688,218,78,Failure
2088,72,1.11,100,50,6,1641,222,75,Warning
2089,84,0.54,113,40,6,2927,234,32,Failure
2090,56,0.39,136,39,27,1793,238,110,Warning
2091,26,1.41,125,34,10,2260,200,67,Failure
2092,34,0.77,120,41,24,2672,203,91,Warning
2093,27,0.1,120,50,31,791,235,94,Warning
2094,62,0.72,137,50,45,2479,240,34,Failure
2095,61,0.81,124,75,46,1390,246,97,Failure
2096,76,0.43,180,88,42,523,247,102,Failure
2097,27,0.61,153,55,15,2921,210,62,Warning
2098,89,1.46,158,41,45,1606,260,54,Failure
2099,53,0.22,147,62,44,1764,260,54,Failure
2100,60,1.39,140,35,5,2265,231,36,Failure
2101,79,0.72,139,90,10,1981,219,44,Warning
2102,75,0.88,144,83,7,2458,224,120,Warning
2103,32,1.14,174,74,21,1735,220,71,Failure
2104,67,0.43,168,68,10,909,257,50,Failure
2105,20,1.17,128,34,9,2642,208,119,Warning
2106,95,0.29,146,87,45,2711,247,89,Failure
2107,59,1.08,124,70,35,1024,225,53,Warning
2108,69,0.24,142,31,23,2052,210,94,Warning
2109,86,1.35,93,34,34,963,201,78,Failure
2110,20,0.1,98,53,30,1835,251,77,Normal
2111,90,0.67,92,58,42,2822,229,80,Failure
2112,78,0.15,133,53,10,1105,232,59,Warning
2113,74,1.44,169,42,25,710,259,69,Failure
2114,76,1.16,160,63,44,1475,246,65,Failure
2115,85,0.53,142,82,31,1435,214,100,Failure
2116,54,0.18,120,59,47,2080,224,117,Failure
2117,62,0.55,95,70,49,1582,232,103,Failure
2118,55,0.05,137,37,33,2384,213,112,Warning
2119,86,1.19,115,35,41,962,253,88,Failure
2120,43,1.37,120,38,36,1926,252,78,Failure
2121,72,1.4,171,36,28,744,209,34,Failure
2122,99,0.23,111,46,40,1872,217,50,Failure
2123,44,0.78,170,42,48,2324,204,62,Failure
2124,45,0.65,175,76,23,1937,247,96,Failure
2125,43,0.86,106,60,6,2490,203,120,Warning
2126,56,0.59,174,45,27,517,221,40,Failure
2127,52,1.09,142,39,17,1283,222,116,Warning
2128,37,0.11,140,75,11,1731,215,71,Warning
2129,83,1.32,175,74,32,2487,202,104,Failure
2130,92,1.38,169,75,50,2975,210,64,Failure
2131,68,0.58,155,66,35,1658,235,79,Warning
2132,59,0.54,92,37,21,1187,211,115,Warning
2133,48,1.14,102,41,43,1196,208,58,Failure
2134,78,0.2,152,55,6,2755,200,50,Warning
2135,70,1.31,109,47,31,1398,260,75,Failure
